product_category_name_english,orders,customers,gmv,average_review,late_share,bad_review_share
health_beauty,8613,8464,1412899.75,4.23285086183417,0.08986415882967608,0.11310843936033617
watches_gifts,5478,5404,1265646.64,4.123023170283193,0.08546384222059898,0.13626333210739242
bed_bath_table,9184,8928,1226459.3900000001,4.0081958195819585,0.08808797909407666,0.1568756875687569
sports_leisure,7493,7306,1117692.21,4.235199355618204,0.07781633742658836,0.11182709088468251
computers_accessories,6512,6387,1032733.64,4.082703286529856,0.0772538780525265,0.14457645425088722
furniture_decor,6188,6063,876877.4400000001,4.079045913383263,0.0861344537815126,0.14799739498534678
housewares,5680,5622,757890.31,4.20510095642933,0.07024647887323944,0.11494863620262133
cool_stuff,3530,3515,692050.84,4.229297544260422,0.06855524079320113,0.10908052541404911
auto,3793,3752,669810.68,4.153907284768212,0.08649789029535865,0.12741721854304636
garden_tools,3400,3372,563327.95,4.20053238686779,0.08058823529411764,0.11712511091393078
toys,3788,3750,548175.58,4.240686535391165,0.07552152099287035,0.11282597126130921
baby,2761,2736,467787.58,4.121759766338079,0.09272002897500906,0.1376414749908726
perfumery,3069,3035,442177.62,4.267898005884276,0.07429130009775171,0.11572409284079764
telephony,4073,4027,378580.65,4.059273894788837,0.085440707095507,0.13929365275376637
office_furniture,1251,1242,336261.18,3.645044319097502,0.09192645883293366,0.2191780821917808
stationery,2244,2230,269766.73,4.305916629314209,0.07798573975044563,0.09681757059614522
pet_shop,1682,1661,251026.52,4.275388291517324,0.0624256837098692,0.1057347670250896
computers,177,176,228487.91999999998,4.224137931034483,0.07344632768361582,0.11494252873563218
musical_instruments,608,604,202350.88,4.2425249169435215,0.08881578947368421,0.11461794019933555
electronics,2502,2492,200900.45,4.129279097865485,0.09872102318145484,0.13048731373338704
small_appliances,606,603,197777.77,4.267886855241264,0.0627062706270627,0.11314475873544093
fashion_bags_accessories,1811,1751,179893.86,4.242651136993899,0.06626173384870238,0.100942872989462
luggage_accessories,1012,1006,168658.52,4.371031746031746,0.05434782608695652,0.08134920634920635
consoles_games,1013,1009,167160.17,4.181772908366534,0.08193484698914116,0.11055776892430279
construction_tools_construction,724,720,162193.18,4.150904033379694,0.0925414364640884,0.12656467315716272
home_appliances_2,227,222,118251.52,4.150442477876106,0.07048458149779736,0.12389380530973451
home_construction,472,472,95856.09,4.025531914893617,0.08050847457627118,0.1595744680851064
home_appliances,747,688,93301.78,4.216173835125448,0.06693440428380187,0.10752688172043011
furniture_living_room,409,402,86131.31999999999,4.074257425742574,0.08557457212713937,0.13861386138613863
agro_industry_and_commerce,177,176,76203.3,4.107344632768362,0.05084745762711865,0.12429378531073447
home_confort,370,369,67291.4,3.9157608695652173,0.10270270270270271,0.1793478260869565
fixed_telephony,212,212,59917.94,3.9665071770334928,0.05188679245283019,0.1674641148325359
air_conditioning,245,243,59867.37,4.1203319502074685,0.04081632653061224,0.14107883817427386
kitchen_dining_laundry_garden_furniture,237,237,56960.659999999996,4.148936170212766,0.046413502109704644,0.10638297872340426
audio,344,343,55628.41,3.846041055718475,0.1308139534883721,0.21407624633431085
books_general_interest,493,487,54206.34,4.541922290388548,0.06910569105691057,0.06134969325153374
small_appliances_home_oven_and_coffee,72,72,49245.9,4.430555555555555,0.06944444444444445,0.06944444444444445
construction_tools_lights,230,230,46248.18,4.220264317180617,0.09130434782608696,0.0881057268722467
industry_commerce_and_business,230,228,46034.84,4.25,0.08296943231441048,0.09649122807017543
construction_tools_safety,154,153,42150.86,4.019607843137255,0.045454545454545456,0.1568627450980392
food,436,431,35447.83,4.335648148148148,0.10091743119266056,0.09953703703703703
market_place,268,267,32691.32,4.12781954887218,0.048507462686567165,0.10902255639097744
costruction_tools_garden,186,183,30909.12,4.28494623655914,0.06989247311827956,0.11290322580645161
art,193,193,27829.87,4.0942408376963355,0.07772020725388601,0.14136125654450263
fashion_shoes,233,232,27715.88,4.286026200873362,0.06437768240343347,0.10480349344978165
signaling_and_security,137,136,27695.37,4.139705882352941,0.058394160583941604,0.11029411764705882
drinks,282,277,26959.75,4.23758865248227,0.0673758865248227,0.09929078014184398
furniture_bedroom,90,86,23564.489999999998,4.2555555555555555,0.07777777777777778,0.12222222222222222
books_technical,254,253,22894.36,4.4229249011857705,0.11023622047244094,0.09486166007905138
food_drink,219,217,19419.59,4.449771689497717,0.0639269406392694,0.0410958904109589
costruction_tools_tools,97,97,17934.170000000002,4.425531914893617,0.061855670103092786,0.0851063829787234
fashion_male_clothing,106,104,12514.95,3.8190476190476192,0.04716981132075472,0.22857142857142856
christmas_supplies,124,124,11882.19,4.10655737704918,0.0967741935483871,0.11475409836065574
fashion_underwear_beach,117,117,11160.02,4.008620689655173,0.1282051282051282,0.16379310344827586
tablets_printing_image,78,78,8799.04,4.144736842105263,0.0641025641025641,0.13157894736842105
cine_photo,62,62,7992.400000000001,4.387096774193548,0.08064516129032258,0.0967741935483871
music,36,36,6620.02,4.388888888888889,0.08333333333333333,0.05555555555555555
furniture_mattress_and_upholstery,37,37,5904.75,3.891891891891892,0.13513513513513514,0.1891891891891892
dvds_blu_ray,55,54,5776.73,4.181818181818182,0.07272727272727272,0.14545454545454545
party_supplies,37,37,5192.1900000000005,4.081081081081081,0.02702702702702703,0.16216216216216217
books_imported,50,49,5182.65,4.44,0.04,0.1
fashio_female_clothing,35,35,3130.7000000000003,3.9714285714285715,0.05714285714285714,0.14285714285714285
fashion_sport,25,25,2675.02,4.44,0.08,0.08
